Sample_number,run_id,run_date,sample_id,sample_operator,kit_type,date_pipeline,pipeline_iteration,pass_qc,sample_strain,sample_clade
143,3,1/20/22,B21_08,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
144,3,1/20/22,B21_09,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
145,3,1/20/22,B21_10,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
146,3,1/20/22,B21_11,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
147,3,1/20/22,B21_12,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
148,3,1/20/22,B21_13,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
149,3,1/20/22,B21_16,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
150,3,1/20/22,B21_17,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,NA,NA
151,3,1/20/22,B21_18,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
152,3,1/20/22,B21_19,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
153,3,1/20/22,B21_25,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
154,3,1/20/22,B21_27,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
155,3,1/20/22,B21_28,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
156,3,1/20/22,B21_30,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.1
157,3,1/20/22,B21_31,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
158,3,1/20/22,B21_33,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
159,3,1/20/22,B21_34,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
160,3,1/20/22,B21_37,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
161,3,1/20/22,B21_44,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
162,3,1/20/22,B21_45,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
163,3,1/20/22,H1_Del_1,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H1N1,6B.1A.5b
164,3,1/20/22,H1_Del_2,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H1N1,6B.1A.5b
165,3,1/20/22,H3_Cambodia,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.1
166,3,1/20/22,H6N1_Cow,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,Yes,H6,NA
167,3,1/20/22,Neg,"Ashley, Lydia","NextSeq 500/550 Mid Output, 300 cycles",2/13/22,FluPipeline_updates3,No,NA,NA
168,4,2/3/22,Ashley_11,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.1
169,4,2/3/22,Ashley_11r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.3a
170,4,2/3/22,Ashley_2,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a2
171,4,2/3/22,Ashley_2r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
172,4,2/3/22,Ashley_3,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.1
173,4,2/3/22,Ashley_3r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.3a
174,4,2/3/22,Ashley_4,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
175,4,2/3/22,Ashley_4r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
176,4,2/3/22,Ashley_5,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
177,4,2/3/22,Ashley_5r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
178,4,2/3/22,Ashley_6,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a2
179,4,2/3/22,Ashley_6r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
180,4,2/3/22,Ashley_7,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.1
181,4,2/3/22,Ashley_7r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
182,4,2/3/22,Ashley_8,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
183,4,2/3/22,Ashley_8r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
184,4,2/3/22,Ashley_9,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
185,4,2/3/22,Ashley_9r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a2
186,4,2/3/22,B21-0003,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
187,4,2/3/22,B21-0003R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
188,4,2/3/22,B21-0005,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
189,4,2/3/22,B21-0005R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
190,4,2/3/22,B21-0006,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
191,4,2/3/22,B21-0006R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
192,4,2/3/22,B21-0008,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
193,4,2/3/22,B21-0008R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
194,4,2/3/22,B21-0009,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
195,4,2/3/22,B21-0009R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
196,4,2/3/22,B21-0010,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
197,4,2/3/22,B21-0010R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
198,4,2/3/22,B21-0011,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
199,4,2/3/22,B21-0011R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
200,4,2/3/22,B21-0012,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
201,4,2/3/22,B21-0012R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
202,4,2/3/22,B21-0016,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
203,4,2/3/22,B21-0016R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
204,4,2/3/22,B21-0017,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
206,4,2/3/22,B21-0017R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
208,4,2/3/22,B21-0018,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
209,4,2/3/22,B21-0018R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
210,4,2/3/22,B21-0019,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
211,4,2/3/22,B21-0019R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
212,4,2/3/22,B21-0025,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,,,
213,4,2/3/22,B21-0025R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
214,4,2/3/22,B21-0027,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
215,4,2/3/22,B21-0027R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
216,4,2/3/22,B21-0028,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
217,4,2/3/22,B21-0028R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
219,4,2/3/22,B21-0030,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
220,4,2/3/22,B21-0030R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
222,4,2/3/22,B21-0031,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
223,4,2/3/22,B21-0031R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
224,4,2/3/22,B21-0033,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
225,4,2/3/22,B21-0033R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
226,4,2/3/22,B21-0034,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
227,4,2/3/22,B21-0034R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
228,4,2/3/22,B21-0037,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
229,4,2/3/22,B21-0037R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
230,4,2/3/22,B21-0048,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
231,4,2/3/22,B21-0048R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.2
232,4,2/3/22,B21-0049,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
233,4,2/3/22,B21-0049R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
234,4,2/3/22,B21-0050,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
235,4,2/3/22,B21-0050R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
236,4,2/3/22,B21-0053,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
237,4,2/3/22,B21-0053R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a1b.2a.2
238,4,2/3/22,CHOB001,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a2
239,4,2/3/22,CHOB001r,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,NA,NA
240,4,2/3/22,H1_Del_POS,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
241,4,2/3/22,H1_Del_POSr,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
242,4,2/3/22,H3_POS,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.1
243,4,2/3/22,H3_POSr,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H3N2,3C.2a1b.2a.1
244,4,2/3/22,H6_POS,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H6,NA
245,4,2/3/22,H6_POSr,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H6,NA
246,4,2/3/22,HUP1920-26,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
247,4,2/3/22,HUP1920-26R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
248,4,2/3/22,HUP1920-27,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5b
249,4,2/3/22,HUP1920-27R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H1N1,6B.1A.5b
250,4,2/3/22,HUP1920-36,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
251,4,2/3/22,HUP1920-36R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
252,4,2/3/22,HUP1920-59,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.1
253,4,2/3/22,HUP1920-59R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.1
254,4,2/3/22,HUP1920-72,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.1
255,4,2/3/22,HUP1920-72R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,NA
256,4,2/3/22,HUP1920-96,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,No,H1N1,6B.1A.5a.2
257,4,2/3/22,HUP1920-96R,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,Yes,H1N1,6B.1A.5a.2
258,4,2/3/22,Negative,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,,,
259,4,2/3/22,negative,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,,,
258,4,2/3/22,Negative,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,,,
259,4,2/3/22,negative,Lydia,"NextSeq 500/550 Mid Output, 300 cycles",,FluPipeline_updates3,,,
260,5,2/28/22,HUP_1,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
261,5,2/28/22,HUP_5,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
262,5,2/28/22,HUP_13,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
263,5,2/28/22,HUP_15,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
264,5,2/28/22,HUP_18,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
265,5,2/28/22,HUP_19,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
266,5,2/28/22,HUP_32,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
267,5,2/28/22,HUP_37,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
268,5,2/28/22,HUP_40,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
269,5,2/28/22,HUP_43,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
270,5,2/28/22,HUP_45,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
271,5,2/28/22,HUP_57,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
272,5,2/28/22,HUP_72,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
273,5,2/28/22,HUP_73,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
274,5,2/28/22,HUP_74,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
275,5,2/28/22,HUP_75,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
276,5,2/28/22,HUP_76,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
277,5,2/28/22,HUP_79,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
278,5,2/28/22,HUP_80,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
279,5,2/28/22,HUP_81,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
280,5,2/28/22,HUP_83,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
281,5,2/28/22,HUP_84,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
282,5,2/28/22,HUP_87,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
283,5,2/28/22,HUP_89,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
284,5,2/28/22,HUP_91,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
285,5,2/28/22,HUP_92,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
286,5,2/28/22,HUP_93,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
287,5,2/28/22,HUP_96,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
288,5,2/28/22,HUP_1_OldEx,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
289,5,2/28/22,HUP_5_OldEx,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
290,5,2/28/22,neg,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
291,5,2/28/22,Ashley_1,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a2
292,5,2/28/22,H1_Del,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
293,5,2/28/22,H3_Cam,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
294,5,2/28/22,H6_Mass,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
295,5,2/28/22,Ashley_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.1
