Sample_number,run_id,run_date,sample_id,sample_operator,kit_type,date_pipeline,pipeline_iteration,pass_qc,sample_strain,sample_clade
296,5,2/28/22,Ashley_3,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
297,5,2/28/22,Ashley_4,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.5b
298,5,2/28/22,Ashley_5,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.5b
299,5,2/28/22,Ashley_6,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
300,5,2/28/22,HUP_1_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
301,5,2/28/22,HUP_5_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
302,5,2/28/22,HUP_13_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
303,5,2/28/22,HUP_15_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
304,5,2/28/22,HUP_18_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
305,5,2/28/22,HUP_19_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
306,5,2/28/22,HUP_32_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
307,5,2/28/22,HUP_37_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
308,5,2/28/22,HUP_40_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
309,5,2/28/22,HUP_43_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
310,5,2/28/22,HUP_45_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
311,5,2/28/22,HUP_57_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
312,5,2/28/22,HUP_72_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
313,5,2/28/22,HUP_73_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
314,5,2/28/22,HUP_74_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
315,5,2/28/22,HUP_75_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
316,5,2/28/22,HUP_76_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
317,5,2/28/22,HUP_79_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
318,5,2/28/22,HUP_80_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
319,5,2/28/22,HUP_81_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
320,5,2/28/22,HUP_83_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
321,5,2/28/22,HUP_84_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
322,5,2/28/22,HUP_87_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
323,5,2/28/22,HUP_89_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
324,5,2/28/22,HUP_91_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
325,5,2/28/22,HUP_92_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
326,5,2/28/22,HUP_93_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
327,5,2/28/22,HUP_96_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
328,5,2/28/22,HUP_1_OldEx_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
329,5,2/28/22,HUP_5_OldEx_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
330,5,2/28/22,neg_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
331,5,2/28/22,Ashley_7,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.1
332,5,2/28/22,H1_Del_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
333,5,2/28/22,H3_Cam_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
334,5,2/28/22,H6_Mass_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
335,5,2/28/22,Ashley_9,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H3N2,3C.2a2
336,5,2/28/22,Ashley_10,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a
337,5,2/28/22,Ashley_11,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H3N2,3C.3a
338,5,2/28/22,CHOB1S1,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
339,5,2/28/22,neg_A1,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H3N2,3C.3a
340,5,2/28/22,Ashley_1_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.2a2
341,5,2/28/22,Ashley_2_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.1
342,5,2/28/22,Ashley_3_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
343,5,2/28/22,Ashley_4_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.5b
344,5,2/28/22,Ashley_5_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.5b
345,5,2/28/22,Ashley_6_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a1
346,5,2/28/22,Ashley_7_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.1
347,5,2/28/22,Ashley_9_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H3N2,3C.2a2
348,5,2/28/22,Ashley_10_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,H3N2,3C.3a
349,5,2/28/22,Ashley_11_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H3N2,3C.3a
350,5,2/28/22,CHOB1S1_2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,,,
351,5,2/28/22,neg_A2,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,No,H1N1pdm,6B.1A.5a.2
352,5,2/28/22,jordan_IBV,"Ashley, Lydia","NextSeq 500/550 High Output, 250 cycles",,FluPipeline_updates3,Yes,IBV Victoria,V1A.3
353,6,3/31/22,B21-48,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
354,6,3/31/22,B21-49,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,no,,
355,6,3/31/22,B21-50,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
356,6,3/31/22,B21-53,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
357,6,3/31/22,B21-61,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
358,6,3/31/22,B21-62,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
359,6,3/31/22,B21-63,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
360,6,3/31/22,B21-64,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
361,6,3/31/22,B21-65,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
362,6,3/31/22,B21-66,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
363,6,3/31/22,B21-69,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
364,6,3/31/22,B21-70,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,no,,
365,6,3/31/22,B21-71,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
366,6,3/31/22,B21-73,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
367,6,3/31/22,B21-75,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
368,6,3/31/22,CHOB451,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,no,,
369,6,3/31/22,H3N2Cam,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
370,6,3/31/22,H1N1Del,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
371,6,3/31/22,H6N1Cal,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
372,6,3/31/22,H3N2Camr,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
373,6,3/31/22,H1N1Delr,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
374,6,3/31/22,H6N1Calr,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
375,6,3/31/22,neg,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
376,6,3/31/22,negr,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
377,6,3/31/22,B21-48r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
378,6,3/31/22,B21-49r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,no,,
379,6,3/31/22,B21-50r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
380,6,3/31/22,B21-53r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
381,6,3/31/22,B21-61r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
382,6,3/31/22,B21-62r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
383,6,3/31/22,B21-63r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
384,6,3/31/22,B21-64r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
385,6,3/31/22,B21-65r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
386,6,3/31/22,B21-66r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
387,6,3/31/22,B21-69r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
388,6,3/31/22,B21-70r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,no,,
389,6,3/31/22,B21-71r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
390,6,3/31/22,B21-73r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
391,6,3/31/22,B21-75r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1b.2a.2
392,6,3/31/22,CHOB451r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,no,,
393,6,3/31/22,CHOA-S-020,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
394,6,3/31/22,CHOA-S-022,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
395,6,3/31/22,CHOA-S-024,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
396,6,3/31/22,CHOA-S-030,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
397,6,3/31/22,CHOA-S-034,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
398,6,3/31/22,CHOA-S-036,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
399,6,3/31/22,CHOA-S-072,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
400,6,3/31/22,CHOA-S-093,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
401,6,3/31/22,CHOA-S-097,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
402,6,3/31/22,CHOA-S-098,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1
403,6,3/31/22,CHOA-S-099,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
404,6,3/31/22,CHOA-S-100,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
405,6,3/31/22,neg-A,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
406,6,3/31/22,CHOA-S-020r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
407,6,3/31/22,CHOA-S-022r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
408,6,3/31/22,CHOA-S-024r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
409,6,3/31/22,CHOA-S-030r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
410,6,3/31/22,CHOA-S-034r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
411,6,3/31/22,CHOA-S-036r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
412,6,3/31/22,CHOA-S-072r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
413,6,3/31/22,CHOA-S-093r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
414,6,3/31/22,CHOA-S-097r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H1N1pdm,6B.1A
415,6,3/31/22,CHOA-S-098r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a1
416,6,3/31/22,CHOA-S-099r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
417,6,3/31/22,CHOA-S-100r,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,yes,H3N2,3C.2a2
418,6,3/31/22,neg-Ar,Lydia,"NextSeq 500/550 High Output, 250 cycles",4/5/22,FluPipeline_updates4,,,
419,7,5/4/22,B21_76,LYdia,"NextSeq 500/550 High Output, 250 cycles",5/20/22,FluPipeline-main,yes,H3N2,3C.2a1b.2a.2
420,7,5/4/22,B21_76R,,,,,yes,H3N2,3C.2a1b.2a.2
421,7,5/4/22,B21_78,,,,,yes,H3N2,3C.2a1b.2a.2
422,7,5/4/22,B21_78R,,,,,yes,H3N2,3C.2a1b.2a.2
423,7,5/4/22,B21_80,,,,,yes,H3N2,3C.2a1b.2a.2
424,7,5/4/22,B21_80R,,,,,yes,H3N2,3C.2a1b.2a.2
425,7,5/4/22,B21_81,,,,,No,,
426,7,5/4/22,B21_81R,,,,,,,
427,7,5/4/22,B21_82,,,,,,,
428,7,5/4/22,B21_82R,,,,,,,
429,7,5/4/22,B21_83,,,,,,,
430,7,5/4/22,B21_83R,,,,,,,
431,7,5/4/22,B21_86,,,,,,,
432,7,5/4/22,B21_86R,,,,,,,
433,7,5/4/22,B21_87,,,,,,,
434,7,5/4/22,B21_87R,,,,,,,
435,7,5/4/22,B21_88,,,,,,,
436,7,5/4/22,B21_88R,,,,,,,
437,7,5/4/22,B21_90,,,,,,,
438,7,5/4/22,B21_90R,,,,,,,
439,7,5/4/22,B21_91,,,,,,,
440,7,5/4/22,B21_91R,,,,,,,
441,7,5/4/22,B21_92,,,,,,,
442,7,5/4/22,B21_92R,,,,,,,
443,7,5/4/22,Cal09,,,,,,,
444,7,5/4/22,Cal09R,,,,,,,
445,7,5/4/22,CHOA_001,,,,,,,
446,7,5/4/22,CHOA_001R,,,,,,,
447,7,5/4/22,CHOA_006,,,,,,,
448,7,5/4/22,CHOA_006r,,,,,,,
449,7,5/4/22,CHOA_010,,,,,,,
450,7,5/4/22,CHOA_010r,,,,,,,
451,7,5/4/22,CHOA_012,,,,,,,
452,7,5/4/22,CHOA_012R,,,,,,,
453,7,5/4/22,CHOA_013,,,,,,,
454,7,5/4/22,CHOA_013R,,,,,,,
455,7,5/4/22,CHOA_015,,,,,,,
456,7,5/4/22,CHOA_015R,,,,,,,
457,7,5/4/22,CHOA_016,,,,,,,
458,7,5/4/22,CHOA_016R,,,,,,,
459,7,5/4/22,CHOA_018,,,,,,,
460,7,5/4/22,CHOA_018r,,,,,,,
461,7,5/4/22,CHOA_021,,,,,,,
462,7,5/4/22,CHOA_021R,,,,,,,
463,7,5/4/22,CHOA_029,,,,,,,
464,7,5/4/22,CHOA_029R,,,,,,,
465,7,5/4/22,CHOA_030,,,,,,,
466,7,5/4/22,CHOA_030R,,,,,,,
467,7,5/4/22,CHOA_031,,,,,,,
468,7,5/4/22,CHOA_031R,,,,,,,
469,7,5/4/22,CHOA_037,,,,,,,
470,7,5/4/22,CHOA_037R,,,,,,,
471,7,5/4/22,CHOA_042,,,,,,,
472,7,5/4/22,CHOA_042R,,,,,,,
473,7,5/4/22,CHOA_049,,,,,,,
474,7,5/4/22,CHOA_049r,,,,,,,
475,7,5/4/22,CHOA_051,,,,,,,
476,7,5/4/22,CHOA_051r,,,,,,,
477,7,5/4/22,CHOA_054,,,,,,,
478,7,5/4/22,CHOA_054R,,,,,,,
479,7,5/4/22,CHOA_056,,,,,,,
480,7,5/4/22,CHOA_056R,,,,,,,
481,7,5/4/22,CHOA_062,,,,,,,
482,7,5/4/22,CHOA_062R,,,,,,,
483,7,5/4/22,CHOA_067,,,,,,,
484,7,5/4/22,CHOA_067R,,,,,,,
485,7,5/4/22,CHOA_071,,,,,,,
486,7,5/4/22,CHOA_071r,,,,,,,
487,7,5/4/22,CHOA_072,,,,,,,
488,7,5/4/22,CHOA_072R,,,,,,,
489,7,5/4/22,CHOA_076,,,,,,,
490,7,5/4/22,CHOA_076r,,,,,,,
491,7,5/4/22,CHOA_084,,,,,,,
492,7,5/4/22,CHOA_084r,,,,,,,
493,7,5/4/22,CHOA_086,,,,,,,
494,7,5/4/22,CHOA_086r,,,,,,,
495,7,5/4/22,CHOA_094,,,,,,,
496,7,5/4/22,CHOA_094r,,,,,,,
497,7,5/4/22,CHOA_098,,,,,,,
498,7,5/4/22,CHOA_098R,,,,,,,
499,7,5/4/22,CHOB_004_S1,,,,,,,
500,7,5/4/22,CHOB_004_S1R,,,,,,,
501,7,5/4/22,CHOB_005_S1,,,,,,,
502,7,5/4/22,CHOB_005_S1R,,,,,,,
503,7,5/4/22,CHOB_007_S_1,,,,,,,
504,7,5/4/22,CHOB_007_S_1r,,,,,,,
505,7,5/4/22,H1Del,,,,,,,
506,7,5/4/22,H1DelR,,,,,,,
507,7,5/4/22,H3Cam,,,,,,,
508,7,5/4/22,H3CamR,,,,,,,
509,7,5/4/22,Neg_L,,,,,,,
510,7,5/4/22,Neg_LR,,,,,,,
511,7,5/4/22,Negative,,,,,,,
512,7,5/4/22,NegativeR,,,,,,,